								ibt-024	ibt-001	ibt-168	ibt-009	ibt-003	ibt-005	ibt-040	ibt-032	ibt-027	ibt-055	ibt-044	 ibt-111	ibt-116	ibt-117	ibt-118	ibt-119	ibt-106	ibt-109	ibt-112	ibt-115	ibt-126	ibt-130	ibt-129	ibt-131	ibt-153	ibt-151	ibt-152	ibt-167	ibt-146
ibg-0	0							urn:cen.eu:en16931:2017	TOSL110	2013/4/10	2013/5/10	380	DKK	DK	DK123456789MVA	SellerCompany	DK	Buyercompany ltd	675																	
ibg-0	0	ibg-23	0																	1500	375	S	25													
ibg-0	0	ibg-23	1																	2500	300	S	12													
ibg-0	0	ibg-22	0																					4000	4000	4675	4675									
ibg-0	0	ibg-25	0																									1	EA	1000	1000					
ibg-0	0	ibg-25	0	ibg-31	0																											Printing paper				
ibg-0	0	ibg-25	0	ibg-30	0																												S	25	VAT	
ibg-0	0	ibg-25	0	ibg-29	0																															1
ibg-0	0	ibg-25	1																									2	EA	100	500					
ibg-0	0	ibg-25	1	ibg-31	0																											Parker Pen				
ibg-0	0	ibg-25	1	ibg-30	0																												S	25	VAT	
ibg-0	0	ibg-25	1	ibg-29	0																															5
ibg-0	0	ibg-25	2																									3	EA	500	2500					
ibg-0	0	ibg-25	2	ibg-31	0																											American Cookies				
ibg-0	0	ibg-25	2	ibg-30	0																												S	12	VAT	
ibg-0	0	ibg-25	2	ibg-29	0																															5
